id,title,genres,Action,Adventure,Casual,Early Access,Free to Play,Gore,Indie,Massively Multiplayer,Nudity,RPG,Racing,Sexual Content,Simulation,Sports,Strategy,Violent
24513.0,Pink Heaven,Action;Free to Play;Indie,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24515.0,Apotheon Arena,Action;Free to Play;Indie,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
24909.0,Arma 2,Action;Simulation;Strategy,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
24910.0,Moonbase Alpha,Adventure;Simulation;Strategy,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
24915.0,Cry of Fear,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24916.0,POSTAL,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24918.0,Fistful of Frags,Action;Free to Play;Indie,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
25057.0,Peggle Extreme,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25084.0,Endless Sky,Action;Adventure;Free to Play;RPG;Simulation,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
25403.0,CAFE 0 ~The Drowned Mermaid~,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25417.0,The Clockwork Man,Indie;Casual,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25491.0,Viking Brothers,Action;Casual;Strategy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
25504.0,Crazy Plant Shop,Casual;Indie;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
25621.0,Kings of Kung Fu,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25674.0,Thief Town,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25691.0,Swipecart,Casual;Indie;Racing,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
25792.0,Space Farmers,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25794.0,Tinboy,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25843.0,Science Girls,Indie;RPG,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
25844.0,Shiny The Firefly,Action;Adventure;Casual;Indie,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25847.0,Aberoth,Action;Adventure;Free to Play;Indie;Massively Multiplayer;RPG,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
25947.0,Crystals of Time,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25951.0,Incredipede,Adventure;Indie;Simulation,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
25961.0,Asteria,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25966.0,Humanity Asset,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25979.0,Polarity,Action;Adventure;Indie;Strategy,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26028.0,Unstoppable Gorg,Action;Casual;Indie;Strategy,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
26048.0,Jack Keane,Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26059.0,Etherium,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26074.0,Blob From Space,Casual;Indie;Early Access,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
26180.0,RoboBlitz,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26183.0,Larva Mortus,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26196.0,Flesh Eaters,Action;Adventure;Indie;RPG;Simulation,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
26209.0,CaesarIA,Free to Play;Indie;Strategy;Early Access,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
26210.0,Cosmonautica,Adventure;Indie;Simulation;Strategy,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
26250.0,Smooth Operators,Casual;Indie;Simulation;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
26267.0,MirrorMoon EP,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26342.0,A.R.E.S. Extinction Agenda EX,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26355.0,Shattered Planet,Indie;RPG;Strategy,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
26393.0,Shipwreck,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26411.0,Bridge Project,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26438.0,Omegalodon,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26497.0,1000 Amps,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26531.0,Railroad Pioneer,Simulation;Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26533.0,The Graveyard,Indie;Simulation,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
26541.0,Autocraft,Casual;Indie;Simulation,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
26545.0,Spectraball,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
26559.0,Face Noir,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26567.0,Really Big Sky,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26610.0,Legend of Fae,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
26629.0,The Kings' Crusade,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26643.0,AR-K,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26649.0,Cubemen 2,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26687.0,Platypus II,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26727.0,Stonerid,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26729.0,Horizon,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26740.0,Tidalis,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
26747.0,Shad'O,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26771.0,Cubemen,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
26772.0,Dream,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26784.0,GamersGoMakers,Casual;Indie;Simulation;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
26851.0,Hacker Evolution,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26852.0,Claire,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26862.0,Alpha Prime,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26864.0,Snapshot,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
26910.0,Intergalactic Bubbles,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
26914.0,Squirreltopia,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27013.0,Gunship!,Action;Simulation,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27042.0,Haunted,Adventure;Casual,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27072.0,Final Dusk,Action;Adventure;Casual;Indie,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
27083.0,Life is Hard,Adventure;Indie;Simulation;Strategy;Early Access,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
27132.0,iO,Action;Indie;Racing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
27162.0,Caster,Action;Adventure;Casual;Indie;RPG;Strategy,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0
27286.0,Immortal Empire,Free to Play;Indie;RPG;Strategy,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
27304.0,Who's That Flying?!,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
27394.0,Lucid,Indie;Casual,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
27407.0,Kingdom Tales 2,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27445.0,Damnation,Action;Adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27470.0,Fist Puncher,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27519.0,Boo Bunny Plague,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27661.0,GRAV,Action;Adventure;Indie;RPG;Early Access,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
27663.0,Jet Gunner,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27690.0,DETOUR,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
27720.0,Blood of the Werewolf,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27723.0,DarkEnd,Indie;RPG,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
27767.0,Bob Came in Pieces,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27768.0,Wickland,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27791.0,BIT.TRIP VOID,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27885.0,Void Destroyer,Action;Adventure;Indie;Simulation;Strategy,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
27914.0,Pacific Storm Allies,Simulation;Strategy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
27955.0,The Masterplan,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
27974.0,Professional Farmer 2014,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27988.0,GunWorld,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27992.0,Heli Heroes,Action;Casual,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27998.0,Sandmason,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28006.0,Pro Cycling Manager 2014,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28034.0,Chip,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28064.0,Catmouth Island,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28071.0,Flora's Fruit Farm,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28147.0,Trouble In The Manor,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28157.0,Slip,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28165.0,Burgers,Action;Adventure;Indie;RPG,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
28187.0,Theatre of War,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28190.0,Cobi Treasure Deluxe,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28209.0,Amazing Princess Sarah,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28217.0,Chains,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28265.0,Tobe's Vertical Adventure,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28284.0,A Valley Without Wind,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28305.0,AXYOS,Action;Indie;Massively Multiplayer,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28340.0,Critical Mass,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
28414.0,Achron,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28438.0,Taxi,Indie;Simulation,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28444.0,Epic Cards Battle(TCG),Casual;Free to Play;Strategy,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
28466.0,Blockscape,Casual;Indie;RPG;Simulation;Strategy;Early Access,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
28498.0,Fall of the New Age Premium Edition,Adventure;Casual,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28825.0,Fat Chicken,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
29010.0,One Night,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29357.0,Orborun,Action;Indie;Racing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
29569.0,Castle,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
29612.0,Kill The Bad Guy,Action;Indie;Simulation;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
29639.0,Pro Cycling Manager 2015,Simulation;Sports,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
29671.0,Akane the Kunoichi,Action;Adventure;Casual;Indie,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
29695.0,"Hack, Slash, Loot",Casual;Indie;RPG,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
29709.0,Fancy Skulls,Action;Indie;Early Access,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
29714.0,Cyto,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
29758.0,RPG Tycoon,Adventure;Indie;RPG;Simulation;Strategy,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
29808.0,Swarm Arena,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
29820.0,Merchants of Kaidan,Adventure;Indie;RPG;Simulation;Strategy,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
29844.0,The Repopulation,Indie;Massively Multiplayer;RPG;Early Access,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
29882.0,LA Cops,Action;Adventure;Indie;Strategy,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
29922.0,Anoxemia,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
29980.0,Farming World,Casual;Indie;Simulation,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
30083.0,Redshirt,Indie;RPG;Simulation;Strategy,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
30126.0,Melissa K. and the Heart of Gold Collector's Edition,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
30141.0,Pound of Ground,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30151.0,Little Farm,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30153.0,Motorbike,Action;Casual;Indie;Racing;Simulation;Sports,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
30225.0,Canyon Capers,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
30238.0,Cricket Captain 2014,Sports,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30253.0,Wasteland Angel,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30274.0,Planets Under Attack,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
30279.0,Nexuiz,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30295.0,Ride! Carnival Tycoon,Simulation,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30321.0,Guild Commander,Indie;Simulation;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
30332.0,Adventurer Manager,Casual;Indie;RPG,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
30351.0,Lume,Adventure;Casual;Indie,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
30374.0,The Few,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30375.0,Armada 2526,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30402.0,Zombie Grinder,Action;Adventure;Indie;RPG;Early Access,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
30406.0,Ampu-Tea,Adventure;Casual;Indie;RPG;Simulation,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
30414.0,Cricket Revolution,Indie;Simulation;Sports,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
30437.0,Blaster Shooter GunGuy!,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30462.0,Gunslugs 2,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30532.0,Spirits,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
30572.0,Rugby League Team Manager 2015,Action;Casual;Simulation;Sports;Strategy,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
30619.0,Grimind,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30640.0,Pressured,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30678.0,Signal Ops,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
30686.0,Final Slam 2,Action;Casual;Indie;Sports,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
30700.0,Kidnapped,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30763.0,Skyward Collapse,Indie;Simulation;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
30802.0,Point Perfect,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
30804.0,DogFighter,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30815.0,The UnderGarden,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30852.0,Spartans Vs Zombies Defense,Action;Casual;Free to Play;Indie;Strategy,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
30927.0,Tank Universal,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30943.0,Foosball - Street Edition,Casual;Indie;Sports,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
30962.0,Ignite,Racing,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30967.0,Party of Sin,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30974.0,Arcane Worlds,Action;Adventure;Early Access;Indie;Strategy,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
30990.0,Darkout,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31053.0,Guncraft,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31222.0,Commando Jack,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
31247.0,Democracy 2,Indie;Simulation;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
31350.0,Lunch Truck Tycoon,Indie;Simulation,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31405.0,Planet Explorers,Action;Adventure;Indie;RPG;Simulation,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
31425.0,Probably Archery,Action;Casual;Indie;Sports,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
31427.0,Booster Trooper,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31442.0,Jumpdrive,Action;Adventure;Indie;Simulation,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31449.0,Kyn,Action;Adventure;Indie;RPG,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31469.0,ENKI,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31492.0,Dungeon Hearts,Casual;Indie;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
31576.0,CroNix,Action;Casual;Free to Play;Strategy,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
31590.0,Inside The Gear,Casual;Indie,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
31691.0,Delve Deeper,Adventure;Indie;RPG;Strategy,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
31719.0,Blade Symphony,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31726.0,Zack Zero,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31747.0,Farlight Explorers,Indie;Simulation;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
31789.0,Naval Warfare,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31805.0,BIT.TRIP CORE,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31826.0,Big Brain Wolf,Adventure;Casual;Strategy,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
31939.0,Noir Syndrome,Adventure;Indie;RPG,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31952.0,Speed Kills,Action;Indie;Racing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
31981.0,Montague's Mount,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32114.0,R.O.O.T.S,Casual;Indie;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
32162.0,Plain Sight,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32166.0,Dream Of Mirror Online,Adventure;Free to Play;Massively Multiplayer;RPG,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
32214.0,Space Warp,Action;Indie;Racing,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
32232.0,99 Levels To Hell,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32254.0,Crouching Pony Hidden Dragon,Action;Indie;RPG,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32259.0,1Quest,Indie;RPG,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32261.0,Yury,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32280.0,Project Explore,Action;Adventure;Casual;Indie;Simulation,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
32289.0,The Nightmare Cooperative,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
32291.0,Antisquad,Action;Adventure;Strategy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32368.0,Akuatica,Action;Adventure;Casual;Indie,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
32460.0,Power-Up,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32469.0,Wild Warfare,Action;Free to Play;Indie;Early Access,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
32473.0,Tkl Online,Action;Indie;RPG,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32542.0,Requiem,Action;Massively Multiplayer;RPG;Early Access,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
32633.0,Roogoo,Casual,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32639.0,Famaze,Casual;Free to Play;Indie;RPG;Strategy,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
32764.0,Fingerbones,Adventure;Free to Play;Indie,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
32787.0,Solar Flux,Indie;Strategy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
32809.0,Perpetuum,Indie;Massively Multiplayer;RPG,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
33032.0,The Howler,Casual;Indie;Simulation;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
33038.0,Dev Guy,Adventure;Free to Play;Indie,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
33090.0,Hammerfight,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33098.0,Destination Sol,Action;Free to Play;Indie;RPG,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
33189.0,Air Brawl,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33415.0,Serena,Adventure;Indie,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33417.0,Ascendant,Action;Adventure;Indie;RPG,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
33418.0,Battle Islands,Free to Play;Simulation;Strategy,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
33419.0,The Way of Life Free Edition,Free to Play;Indie,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
33420.0,Republique,Action;Adventure;Indie,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33421.0,Color Symphony,Action;Free to Play;Indie,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
33491.0,Coniclysm,Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33520.0,BIT.TRIP FATE,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33541.0,The Dreamatorium of Dr. Magnus 2,Adventure;Casual,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33580.0,Metrocide,Indie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33585.0,Light,Action;Adventure;Indie;Strategy,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
33589.0,Afterlife Empire,Casual;Indie;Strategy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
33593.0,Rhythm Destruction,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
33613.0,Rigonauts,Strategy;Indie;Casual;Simulation,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
33632.0,Rustbucket Rumble,Action;Casual;Free to Play;Indie,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
33666.0,Borealis,Action;Casual;Indie,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
33895.0,Victim of Xen,Adventure;Casual;RPG,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
33906.0,The Forgotten Ones,Action;Adventure;Free to Play;Indie,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
33912.0,Heroes of Scene,Free to Play;Indie;Massively Multiplayer;Strategy,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
33922.0,Revelations 2012,Action;Indie;Strategy,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
33941.0,ProtoGalaxy,Action;Indie,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33943.0,Curse of Mermos,Action;Free to Play;Indie,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
33968.0,Velvet Sundown,Adventure;Casual;Free to Play;Indie;RPG,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
33969.0,War of Beach,Action;Free to Play;Simulation;Strategy,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
33991.0,TDP5 Arena 3D,Action;Free to Play;Massively Multiplayer,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
